rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
276,Alabama A&M,SWAC,15-14,84.8477407265336,277,96.52425241697895,251,0.18501041340845767,276,15,14,13,5,13-5,0.30249138830329764,0.6026043266785073,0.14454495740887094,0.30249138830329764,0.6026043266785073,0.14454495740887094,0.8719329306235295,0.672491291809171,87.9815270189042,97.61621520387745,87.9815270189042,97.61621520387745,83.71780069056665,96.38011765909374,82.48076055518375,91.37588657245622,0.23544971388388816,4,0.03910363432841951,1149.0,1084.0,1266.82,0.9069954689695459,0.8556858906553417,0,0.7222222222222222,-10.512707939470502,211,84,65.63525988956359
277,Eastern Kentucky,ASun,15-16,86.2835787628745,265,98.19207480390281,269,0.1844038098580923,277,15,16,7,9,7-9,0.3048278323480015,0.25890245313008514,0.31794087663680937,0.3048278323480015,0.25890245313008514,0.31794087663680937,0.8872127385412261,0.8850817009715868,89.7484132666614,95.47413060172694,89.7484132666614,95.47413060172694,88.47222210639507,98.62189627734006,90.51863210493653,98.33189087779868,0.278459490907125,2,0.008567232661888635,1070.0,1076.0,1153.6399999999999,0.9274990464963074,0.932699975728997,0,0.4375,-12.705397031874492,254,149,70.0769113937726
278,Evansville,MVC,8-22,87.77239074558861,242,100.30209604512027,298,0.17732815796485077,278,8,22,2,16,2-16,0.4909338551211847,0.3122905323045741,0.6056178502325679,0.4909338551211847,0.3122905323045741,0.6056178502325679,0.8156099926372103,0.8781385163574652,94.2791474468262,93.95634969077406,94.2791474468262,93.95634969077406,84.70805741823335,99.23398076108721,94.65448602301126,106.71624942707444,0.2011195346584586,2,-0.013933235980632674,1079.0,1388.0,1322.9,0.8156323229269029,1.0492100687882682,0,0.1111111111111111,-16.753137805945972,304,211,72.71271470672191
279,Monmouth,MAAC,14-16,82.11275441787626,308,94.05120351345587,197,0.17349187936099633,279,14,16,9,11,9-11,0.30273839433318755,0.3598519137148696,0.28803785420685885,0.30273839433318755,0.3598519137148696,0.28803785420685885,0.9273390232812514,0.8943556828131148,86.94833165039323,95.32954029858438,86.94833165039323,95.32954029858438,82.3214179801396,93.44863695131289,0,0,0,0,0.048207181362042495,1206.0,1246.0,1434.48,0.8407227706207128,0.8686074396296916,0,0.45,-13.98524173097616,271,59,69.44004118990486
280,Houston Christian,Slnd,16-11,79.38140249210892,332,91.01402497158479,130,0.17184331756702917,280,16,11,12,2,12-2,0.23609255979039134,0.302235784203062,0.14800001425543305,0.23609255979039134,0.302235784203062,0.14800001425543305,0.933010746680088,0.9126654620747683,86.40499334699172,97.45751986886474,86.40499334699172,97.45751986886474,81.01651055072284,90.23702726702868,0,0,0,0,0.059251962357970034,806.0,738.0,916.08,0.8798358221989345,0.8056064972491485,0,0.8571428571428571,-8.82699204833953,179,44,65.32025019622287
281,Florida Atlantic,CUSA,5-25,88.57240657687873,227,101.65379422192869,318,0.170208022357832,281,5,25,1,17,1-17,0.4893661459749851,0.3627459361745831,0.572772711873977,0.4893661459749851,0.3627459361745831,0.572772711873977,0.841280670713002,0.8775920521691397,92.96178328386362,92.04171367891661,92.96178328386362,92.04171367891661,84.54415507695695,99.52934744667695,81.43686322951704,87.1428157162578,0.3145821470836824,2,-0.10043041356664109,951.0,1211.0,1179.2199999999998,0.8064652906158309,1.026950017808382,0,0.05555555555555555,-20.534746670424987,339,344,64.579299812397
282,Saint Peter's,MAAC,13-18,81.23600897645483,318,93.3047556317286,181,0.16897720641493214,282,13,18,9,11,9-11,0.28959528959811853,0.27565095251142235,0.2884910512497576,0.28959528959811853,0.27565095251142235,0.2884910512497576,0.9349638210667713,0.9286816481547804,86.08242652711941,95.24886756432697,86.08242652711941,95.24886756432697,81.28513557880517,94.34361913405012,0,0,0,0,0.002847245973687018,1184.0,1231.0,1408.32,0.8407180186321291,0.8740911156555329,0,0.45,-16.16245083991139,297,160,69.18699944073374
283,Texas Southern,SWAC,11-15,85.48768703591082,272,98.36975437236981,277,0.16601298495134742,283,11,15,11,7,11-7,0.36791761029777814,0.8868632272833387,0.17449327926809793,0.36791761029777814,0.8868632272833387,0.17449327926809793,0.807451722639787,0.38354099242096895,89.24678188017658,95.7101786226232,89.24678188017658,95.7101786226232,86.91860161532337,99.2661017119895,76.36834374330117,100.5053537674189,0.04076190148246083,5,-0.011039403669477643,1365.0,1290.0,1452.6999999999998,0.9396296551249399,0.888001652096097,0,0.6111111111111112,-10.249892408946499,206,202,76.20810481010668
284,Siena,MAAC,10-19,81.87037184432762,312,94.24431900569965,205,0.1653892158172582,284,10,19,10,10,10-10,0.2840853799660409,0.2801467350944056,0.28885137717382725,0.2840853799660409,0.2801467350944056,0.28885137717382725,0.9420696831134295,0.9465457599373419,86.62252681260753,95.22501100791861,86.62252681260753,95.22501100791861,84.29927710259388,94.47456034172824,0,0,0,0,-0.05154183531844392,1226.0,1219.0,1405.3,0.8724115847150075,0.867430441898527,0,0.5,-17.467475322630627,309,299,68.71421746886719
285,Central Michigan,MAC,4-25,87.65335945143364,243,101.25128134890946,313,0.1599664992476519,285,4,25,2,18,2-18,0.5722374840992164,0.5418914363272712,0.5858932055965919,0.5722374840992164,0.5418914363272712,0.5858932055965919,0.8036531727993059,0.7761934019775948,94.93867821667808,91.50012052174857,94.93867821667808,91.50012052174857,87.13113400833859,99.88187148568763,134.41301576199928,163.23421656994637,0.09673057302779182,2,-0.01785256136450228,1226.0,1481.0,1421.4800000000002,0.8624813574584235,1.041871851872696,0,0.1,-19.625555828301366,331,222,68.15678658212181
286,William & Mary,CAA,10-20,83.29115966509738,296,96.29777147792595,248,0.15860001625886827,286,10,20,5,13,5-13,0.394809834006132,0.29157082094167985,0.44114447436511744,0.394809834006132,0.29157082094167985,0.44114447436511744,0.8980353279812519,0.930158406567156,90.14961422577517,94.36255748864126,90.14961422577517,94.36255748864126,85.68495524294315,98.20708620939061,0,0,0,0,0.011442267973049813,1050.0,1205.0,1224.0799999999997,0.8577870727403439,0.9844127834782043,0,0.2777777777777778,-17.17814446657015,307,134,66.432881945971
287,UTSA,CUSA,7-23,78.25809817631978,342,90.54109623749106,121,0.1575458586056556,287,7,23,3,14,3-14,0.5475266692160016,0.5153417113524785,0.5638110647125415,0.5475266692160016,0.5153417113524785,0.5638110647125415,0.8222841987977642,0.7760481241954374,94.56975070245146,92.95334558867499,94.56975070245146,92.95334558867499,77.90388446569894,91.2072846230446,74.84990526053156,92.85250496560413,0.07737455714355704,2,0.04809587716169186,922.0,1126.0,1193.7599999999998,0.7723495509985259,0.943238171826833,0,0.17647058823529413,-18.00734715772304,314,61,69.09962423405766
288,Coppin St.,MEAC,15-13,82.54467899799783,301,95.51765782885627,229,0.15727148874262808,288,15,13,9,5,9-5,0.3075951669836087,0.5233533548771856,0.12363331093730075,0.3075951669836087,0.5233533548771856,0.12363331093730075,0.8720223819555508,0.7459136390786736,85.4667739484354,96.84616463364621,85.4667739484354,96.84616463364621,81.90219757153982,96.23257857102521,91.7721946847136,132.40102145222772,0.014556574614505888,2,0.06326209150201195,943.0,819.0,1035.8000000000002,0.9104074145587949,0.7906931840123574,0,0.6428571428571429,-9.63468776526872,194,39,71.22329882169916
289,Alabama St.,SWAC,15-15,85.66832386765935,269,99.626367480588,286,0.14984047136336534,289,15,15,11,6,11-6,0.3524183558674571,0.7036961001654867,0.154027851637262,0.3524183558674571,0.7036961001654867,0.154027851637262,0.81671765727801,0.514925380487106,88.74682379788317,95.19772860470874,88.74682379788317,95.19772860470874,84.83271890881056,97.24528739311359,76.05715061742536,102.0060907308732,0.03306052028264211,6,0.06805462339438412,1177.0,1091.0,1269.5600000000004,0.927092851066511,0.8593528466555339,0,0.6470588235294118,-9.761949860705938,198,34,70.82945874777847
290,Georgia St.,SB,10-16,84.40224846708676,281,98.20275421515294,271,0.14911457275635817,290,10,16,4,9,4-9,0.3404016441833113,0.3197253795933877,0.3564257962021208,0.3404016441833113,0.3197253795933877,0.3564257962021208,0.8879151802949407,0.848665585576149,89.23193439898806,95.71032335056174,89.23193439898806,95.71032335056174,80.36828171600285,95.10777387148502,96.86308854000772,93.94557947080534,0.5870304372319611,2,-0.015937013634336417,801.0,889.0,975.6199999999999,0.8210163793280172,0.9112154322379616,0,0.3076923076923077,-13.24181291429391,263,215,68.63158107926132
291,Rider,MAAC,9-21,86.00932473417862,267,100.07476004616035,294,0.14908310314241466,291,9,21,7,13,7-13,0.31540396188564185,0.38307346088465416,0.29049066882346086,0.31540396188564185,0.38307346088465416,0.29049066882346086,0.9264752091216457,0.8943853931322477,87.38540889916914,94.75088948246976,87.38540889916914,94.75088948246976,85.21879826707779,96.31114365098946,0,0,0,0,-0.05415093514678948,1157.0,1230.0,1361.2999999999997,0.8499228678469112,0.9035480790420923,0,0.35,-18.995410664255733,326,303,65.77771333046822
292,Binghamton,AE,9-20,80.40323274580496,327,93.60073374469457,188,0.14832311001734114,292,9,20,5,13,5-13,0.2532505382913544,0.23875112445140773,0.24774236822206008,0.2532505382913544,0.23875112445140773,0.24774236822206008,0.9481414574357181,0.9489952696073202,86.08871397046153,96.90471098787079,86.08871397046153,96.90471098787079,78.19916762737199,91.53118691070014,0,0,0,0,-0.16196014228760647,958.0,985.0,1172.1000000000001,0.8173364047436225,0.8403719819128059,0,0.2777777777777778,-18.62865289824349,321,356,67.24080251711081
293,Hampton,BSth,13-16,82.17545211224075,307,95.85790513402264,236,0.1454032671110607,293,13,16,8,9,8-9,0.2898993805276052,0.4068170841397862,0.22174939841939192,0.2898993805276052,0.4068170841397862,0.22174939841939192,0.9354054128336334,0.8948492398246577,87.09483792673122,97.88030066700203,87.09483792673122,97.88030066700203,84.18273273435364,97.28835426985584,0,0,0,0,0.03531139431898295,1050.0,1096.0,1183.8400000000001,0.8869441816461683,0.9258007838897148,0,0.47058823529411764,-14.280075597636186,274,90,68.07903892833379
294,Grambling St.,SWAC,14-16,86.55516336323592,261,101.03812558428447,310,0.14439776065133253,294,14,16,10,7,10-7,0.30521730291448484,0.5664710379796983,0.15238157558157306,0.30521730291448484,0.5664710379796983,0.15238157558157306,0.8806897395800448,0.7285038768816509,87.17941363137233,97.47071659356902,87.17941363137233,97.47071659356902,89.24924885877104,103.19763031089899,93.67747463797457,94.1956287526686,0.4841467724855063,2,0.01303040139457673,1200.0,1110.0,1224.12,0.9802960494069209,0.906773845701402,0,0.5882352941176471,-12.702944524868382,253,129,68.90391789262158
295,Marist,MAAC,8-21,77.51709628229597,347,90.68313249229789,123,0.14136024528587987,295,8,21,6,14,6-14,0.3591157479854882,0.5525022103064235,0.2912680901355585,0.3591157479854882,0.5525022103064235,0.2912680901355585,0.8876029770137173,0.7490682670273723,88.84668699745221,94.04447830951416,88.84668699745221,94.04447830951416,77.5669643657822,90.09508810011411,88.90385653184718,108.56479309194091,0.09132159903340079,2,-0.04006335814771517,1090.0,1193.0,1386.8200000000002,0.7859707820769818,0.8602414156126966,0,0.3,-17.947812954190205,311,273,66.64679845742745
296,Purdue Fort Wayne,Horz,7-21,86.91418133144339,256,102.37526098627184,324,0.13206476711747775,296,7,21,5,14,5-14,0.35921886710858314,0.3319113107937417,0.3746050648621295,0.35921886710858314,0.3319113107937417,0.3746050648621295,0.8842241363803954,0.8357518136010834,89.71013018801415,94.33221338515214,89.71013018801415,94.33221338515214,87.3180613414066,100.58667976038402,79.9469180311543,92.1955819704082,0.1625579927815383,2,-0.09694463412608395,1124.0,1236.0,1278.7600000000002,0.878976508492602,0.9665613563139289,0,0.2631578947368421,-17.9634016425259,312,341,66.63187471937762
297,San Jose St.,MWC,5-25,88.4415808820662,229,104.27596692663336,332,0.13078510349849423,297,5,25,2,16,2-16,0.5579599548967652,0.5016071578531126,0.5865374836124372,0.5579599548967652,0.5016071578531126,0.5865374836124372,0.8188518864746188,0.8023652256534571,95.78391368009453,92.56457583466792,95.78391368009453,92.56457583466792,89.0130613489466,105.70428344636953,83.25921366742325,117.38384365430491,0.01888835715514327,2,0.013197045165795895,1090.0,1402.0,1252.9,0.869981642589193,1.11900391092665,0,0.1111111111111111,-19.93932675821878,335,128,69.79712550564075
298,St. Thomas,Sum,7-21,85.01056382255179,275,100.36591134143225,299,0.12903236434958845,298,7,21,4,14,4-14,0.4364704130949132,0.33594239341701926,0.49231931291596553,0.4364704130949132,0.33594239341701926,0.49231931291596553,0.8323272803789105,0.9159777583604797,93.28547238380686,94.29141528169414,93.28547238380686,94.29141528169414,84.21913388657728,96.37187542815649,85.33606230337791,98.13166880675156,0.16704734779779448,4,-0.007883523594449493,1016.0,1238.0,1227.3,0.8278334555528396,1.0087183247779679,0,0.2222222222222222,-16.480833573278304,301,195,66.02053324394879
299,McNeese St.,Slnd,13-15,89.76416009856945,207,106.12505467646062,345,0.1272525776555153,299,13,15,8,6,8-6,0.2641530355350548,0.3946111806286619,0.1544095651480875,0.2641530355350548,0.3946111806286619,0.1544095651480875,0.9041692176404716,0.8208903282504278,87.0860282508985,95.90282683714393,87.0860282508985,95.90282683714393,91.97378790877906,104.83186557457225,66.54169029962374,107.71495816462132,0.0039147258411596384,2,0.012293952458476198,980.0,949.0,1028.64,0.9527142634935448,0.9225773837299734,0,0.5714285714285714,-12.474266286399956,248,133,73.72467187944999
300,UNC Greensboro,SC,9-19,77.72919546804364,346,92.33501433811614,158,0.12129606571118327,300,9,19,5,9,5-9,0.24947401872453143,0.26196557657078634,0.23927906650380656,0.24947401872453143,0.26196557657078634,0.23927906650380656,0.9419550764282013,0.929775750190421,86.94171634646129,98.7230302538397,86.94171634646129,98.7230302538397,78.09068843888214,94.02447187928286,0,0,0,0,-0.10639733959959685,770.0,810.0,928.7199999999999,0.8290981135326041,0.8721681454044277,0,0.35714285714285715,-17.52026079881456,310,351,63.68331419450797
301,Merrimack,NEC,9-17,87.88707465516882,239,104.56732251949062,335,0.11936564950817867,301,9,17,5,11,5-11,0.2643058434910145,0.45975288947963444,0.14215143974812705,0.2643058434910145,0.45975288947963444,0.14215143974812705,0.9114239461652555,0.8028645020604751,86.21840452268826,96.83520212953864,86.21840452268826,96.83520212953864,87.12925578787758,103.73047701272249,84.71642785375444,91.62331238957604,0.2887780065251603,1,-0.06851498511761767,1051.0,1072.0,1141.4399999999998,0.9207667507709562,0.9391645640594338,0,0.3125,-14.855641141419527,283,322,70.97896301188214
302,NJIT,AE,15-15,82.1806626608876,306,97.8218659835615,262,0.11882303463793209,302,15,15,9,8,9-8,0.2721730724588608,0.27393063000068624,0.2707357378832531,0.2721730724588608,0.27393063000068624,0.2707357378832531,0.9338593011866777,0.9160501353402059,85.61520375100788,95.75519595076857,85.61520375100788,95.75519595076857,82.38438850459548,97.2816632698244,0,0,0,0,0.12713952737201173,955.0,1003.0,1123.24,0.8502190092945408,0.8929525301805491,0,0.5294117647058824,-13.193407446767626,262,5,66.47864193682932
303,UMass Lowell,AE,11-16,82.26121034204525,304,98.04768216772675,265,0.11723550057191721,303,11,16,8,9,8-9,0.32997596355831493,0.46855984055892147,0.26748348070318856,0.32997596355831493,0.46855984055892147,0.26748348070318856,0.8927140984476645,0.7842777078756777,87.5041991240157,95.60518012542505,87.5041991240157,95.60518012542505,84.95562497978983,101.41061129607918,90.38156630678047,87.34898367303667,0.5968802218210997,1,0.05020534933202958,966.0,1023.0,1097.68,0.8800378981123824,0.9319656001749144,0,0.47058823529411764,-13.279362010596337,264,54,66.45674103334282
304,Hofstra,CAA,8-20,78.5286377906497,341,93.72289127810032,190,0.11566789524747925,304,8,20,4,14,4-14,0.43243926894628076,0.40856475384486396,0.4459509457027802,0.43243926894628076,0.40856475384486396,0.4459509457027802,0.8522854408231435,0.7875357172777216,91.70282556158053,94.14474828119295,91.70282556158053,94.14474828119295,78.22273975476251,92.61978895980822,90.72951256878125,110.61770680757402,0.09285433558502164,2,0.029121913195658544,952.0,1151.0,1222.52,0.7787193665543304,0.9414978896050781,0,0.2222222222222222,-16.123242511575516,296,102,66.04779581113552
305,Cornell,Ivy,9-16,80.55978924428953,326,96.17906715997628,243,0.11527674203651157,305,9,16,4,10,4-10,0.39429939674216924,0.28422144987646697,0.4807892121366496,0.39429939674216924,0.28422144987646697,0.4807892121366496,0.8561896521437251,0.9185735011964288,88.7849813007853,92.85194117512292,88.7849813007853,92.85194117512292,78.80111842955628,95.31852642234702,107.10371702569752,131.54472506862896,0.08597384285705395,2,0.046622929611212505,720.0,883.0,936.5200000000001,0.7688036560884978,0.9428522615640882,0,0.2857142857142857,-12.606409771595468,250,64,64.88268644920504
306,Utah Tech,WAC,10-19,88.08431071313889,234,105.31750159526814,340,0.11356025541627852,306,10,19,6,12,6-12,0.3667481005745587,0.3487214700415222,0.3777643747891922,0.3667481005745587,0.3487214700415222,0.3777643747891922,0.8777569086190634,0.8177662496164095,92.48451929644708,94.46587468333115,92.48451929644708,94.46587468333115,89.29416682993985,103.6137015767127,78.9115612119487,95.22197869261608,0.10333975017196965,2,0.029330909933611815,1210.0,1330.0,1321.2,0.9158340902210111,1.0066606115652437,0,0.3333333333333333,-15.61956457357076,294,101,69.91911675559523
307,Lipscomb,ASun,10-20,83.55355881646112,291,99.90630921649523,290,0.11349103586481826,307,10,20,5,11,5-11,0.4100990809170788,0.5177301403574733,0.3285231690723441,0.4100990809170788,0.5177301403574733,0.3285231690723441,0.8183477274328953,0.6974113575420214,93.01119052612393,93.13924473912013,93.01119052612393,93.13924473912013,84.59759468749988,102.21945347005486,96.48016936977521,92.68187598766433,0.6134629854306887,4,0.0027526903472764874,940.0,1050.0,1078.7,0.8714193010104755,0.9733939000648929,0,0.3125,-14.83021991808444,282,161,66.65737882456976
308,Chattanooga,SC,7-23,84.85131690967518,276,101.6296232823562,317,0.11155080713775643,308,7,23,5,9,5-9,0.36650597153963843,0.48917435591508707,0.24068521205293475,0.36650597153963843,0.48917435591508707,0.24068521205293475,0.878655052200561,0.8057302068018504,89.47239191511204,95.34523599808719,89.47239191511204,95.34523599808719,86.1065833601109,103.7294865658186,84.56061534584121,108.80278038188914,0.052213652071283624,2,-0.06278765122456703,856.0,895.0,953.3199999999998,0.8979146561490372,0.938824319221248,0,0.35714285714285715,-19.559230138385207,330,312,68.2351024677741
309,Cal Poly,BW,3-22,83.33788155188097,294,100.00590118086748,292,0.10941321447882414,309,3,22,2,13,2-13,0.47687015521969195,0.5303171309666375,0.4542315525748754,0.47687015521969195,0.5303171309666375,0.4542315525748754,0.8631278923161139,0.7857676822478554,92.70970542729198,92.82678681864833,92.70970542729198,92.82678681864833,81.04866666468352,99.8811775175862,97.49130871199716,119.17267343708761,0.09035419684399366,1,-0.043588263915399994,814.0,1030.0,1040.7799999999997,0.7821057283960109,0.9896423835969179,0,0.13333333333333333,-18.761187704242364,322,287,69.62697685147604
310,Incarnate Word,Slnd,13-17,82.48564784061145,302,99.41725434519819,284,0.10460573473635949,310,13,17,5,9,5-9,0.19559526148156633,0.2549433865151799,0.1576774976652413,0.19559526148156633,0.2549433865151799,0.1576774976652413,0.9678869325595875,0.9549783906075803,84.03668026313058,96.4348453556843,84.03668026313058,96.4348453556843,79.72011160296172,101.82109632426408,0,0,0,0,0.013930172771868699,790.0,859.0,942.48,0.8382140735081911,0.9114251761310584,0,0.35714285714285715,-15.152896138790208,285,126,64.45999949573564
311,Navy,Pat,10-21,81.96264285574122,309,99.17869383715092,282,0.10041825694980258,311,10,21,5,13,5-13,0.3360641228365175,0.3066837276536897,0.33904131842526136,0.3360641228365175,0.3066837276536897,0.33904131842526136,0.9262988189917895,0.945226139776206,87.99189632901192,94.80979907133036,87.99189632901192,94.80979907133036,82.53378578003164,98.94517141144748,0,0,0,0,0.05993688833599331,983.0,1138.0,1192.34,0.8244292735293625,0.9544257510441653,0,0.2777777777777778,-18.886144814523256,323,42,66.66126718909678
312,LIU,NEC,9-18,79.76577818986888,328,96.87409259982593,255,0.09668161108981987,312,9,18,9,7,9-7,0.2919749805833092,0.5063133265843931,0.15980552016399271,0.2919749805833092,0.5063133265843931,0.15980552016399271,0.9266470969168623,0.8467352721931676,87.13990962815026,96.2986676814266,87.13990962815026,96.2986676814266,78.84445036006301,95.90042743316732,0,0,0,0,0.032062855454179306,899.0,921.0,1054.94,0.8521811667014237,0.8730354332947845,0,0.5625,-16.216018551658053,298,94,66.83691215321235
313,Chicago St.,WAC,4-23,80.85645657766136,320,98.31841837661126,276,0.09546483030700093,313,4,23,3,15,3-15,0.41840727825808866,0.47476221103727834,0.3902298118684937,0.41840727825808866,0.47476221103727834,0.3902298118684937,0.8838772319952227,0.8721184018517374,91.15353359962458,94.10767010005972,91.15353359962458,94.10767010005972,80.38969328444519,97.7498009028805,82.02590853569438,96.50002712825832,0.13367559071984028,1,-0.028209691982555907,1038.0,1229.0,1281.22,0.8101653111877741,0.9592419724949657,0,0.16666666666666666,-20.102668568938682,337,248,68.61673925751538
314,Loyola MD,Pat,5-24,83.9673086874786,285,102.56244439806184,325,0.09108079077651202,314,5,24,2,16,2-16,0.31598121825638303,0.2800357385100582,0.34009191832725016,0.31598121825638303,0.2800357385100582,0.34009191832725016,0.9246002059019482,0.9190057263810457,87.37022631113598,94.81845983006055,87.37022631113598,94.81845983006055,81.75913132343368,101.55262699618969,0,0,0,0,-0.08190858357407615,926.0,1102.0,1131.5400000000002,0.8183537479894656,0.9738939851883273,0,0.1111111111111111,-21.9976502043782,345,334,62.74922463395845
315,Wright St.,Horz,4-19,80.67243456475464,322,98.68823012412153,279,0.08963982231642086,315,4,19,3,14,3-14,0.4479037675255597,0.4575100738622139,0.44741724554009693,0.4479037675255597,0.4575100738622139,0.44741724554009693,0.8385604147448139,0.7482010852252003,91.6147989957777,93.08246651133749,91.6147989957777,93.08246651133749,81.28005881367798,98.95863992519698,96.22897400713946,95.82454214790023,0.5121061679819798,2,-0.042520433716246975,1008.0,1206.0,1235.14,0.8161018184173453,0.9764075327493239,0,0.17647058823529413,-15.546186004849474,291,284,72.17771537257877
316,Central Arkansas,ASun,9-19,79.62858284103098,330,97.53077736337396,260,0.08849579523954959,316,9,19,4,12,4-12,0.3682661894720213,0.42914929560915366,0.33162027010736983,0.3682661894720213,0.42914929560915366,0.33162027010736983,0.8580755042973102,0.7607553721394841,90.39140505470051,94.52446843626655,90.39140505470051,94.52446843626655,78.68056059040325,96.10899495996998,76.50500380769479,98.5850812436056,0.051369066112879315,3,-0.0031576961009188165,832.0,986.0,1046.6599999999999,0.7949095217166989,0.9420442168421457,0,0.25,-15.229756186716726,287,178,63.998163900833106
317,Prairie View A&M,SWAC,12-17,79.51562750105913,331,97.48315351081726,259,0.08763584937274661,317,12,17,9,8,9-8,0.28762619031947395,0.4552649555790436,0.18725909038424912,0.28762619031947395,0.4552649555790436,0.18725909038424912,0.8770377593494735,0.7390325858769373,88.54534219113731,97.12468994137855,88.54534219113731,97.12468994137855,81.10389687295124,96.96259360125461,63.82525214362148,99.84463620374329,0.005789725186109204,2,0.0027014710266767827,1097.0,1157.0,1294.88,0.8471827505251451,0.8935190905720992,0,0.5294117647058824,-13.622058938859908,269,162,74.2389750753518
318,Canisius,MAAC,6-25,86.37276670540999,263,106.47145990392329,347,0.08272752242373012,318,6,25,3,17,3-17,0.3204309687192251,0.368543157763735,0.2971936117701718,0.3204309687192251,0.368543157763735,0.2971936117701718,0.9215143348747757,0.8819511491442773,86.77453576773958,93.7461936449537,86.77453576773958,93.7461936449537,85.35559478554374,107.45827501919909,0,0,0,0,-0.04420272590432703,1176.0,1385.0,1375.3000000000002,0.8550861630189776,1.007053006616738,0,0.15,-22.772341466453966,351,289,66.48782406143684
319,Colgate,Pat,6-24,81.84383056841581,314,100.99944549697145,307,0.08177475435966323,319,6,24,4,14,4-14,0.31109604069835556,0.27901532412727376,0.3411402422411121,0.31109604069835556,0.27901532412727376,0.3411402422411121,0.9330103158909335,0.9404372500605681,87.62902658064522,95.63692195907491,87.62902658064522,95.63692195907491,81.04510600811334,98.33892849971298,0,0,0,0,-0.04207514889166772,981.0,1121.0,1192.3,0.8227795018032374,0.9401996141910594,0,0.2222222222222222,-22.160215149719974,346,281,64.70589901637116
320,Northwestern St.,Slnd,12-14,81.33109056313563,317,100.45033256312625,301,0.08105837924859377,320,12,14,5,9,5-9,0.18530209485909227,0.2286369301687767,0.16108518679291342,0.18530209485909227,0.2286369301687767,0.16108518679291342,0.9411983550842027,0.8938925752385702,84.55750610901775,97.38373265793653,84.55750610901775,97.38373265793653,81.2693010613866,101.82616702843144,63.21716736595441,74.69540226917893,0.1280076778794015,1,-0.004541951861421589,850.0,907.0,991.2600000000001,0.8574945019470168,0.9149970744305227,0,0.35714285714285715,-12.579846071881,249,185,69.08690089521434
321,South Alabama,SB,8-18,80.66876305265356,323,99.70992650657112,289,0.08039377464067285,321,8,18,2,10,2-10,0.35440993061245607,0.35428424690761606,0.36313147009143587,0.35440993061245607,0.35428424690761606,0.36313147009143587,0.8861000780399725,0.8434637123811244,89.65830109515056,94.76683584630555,89.65830109515056,94.76683584630555,80.78525808741188,96.56273389183094,87.93877603093051,107.33640726052138,0.09176592663165967,1,-0.01119277507752442,730.0,856.0,908.92,0.8031509923865687,0.9417770540861683,0,0.16666666666666666,-15.221806514799509,286,204,69.34117110967543
322,Maryland Eastern Shore,MEAC,12-16,84.62036106902734,278,104.86733441045848,337,0.07820470901496215,322,12,16,7,7,7-7,0.21655027610008418,0.3165215480250741,0.13504103334094802,0.21655027610008418,0.3165215480250741,0.13504103334094802,0.9498798047832374,0.9118815718215522,82.9249182823858,97.07008027868137,82.9249182823858,97.07008027868137,81.79554571222222,102.38755329392664,0,0,0,0,-0.017835782396590005,873.0,844.0,986.96,0.8845343276323255,0.8551511712734051,0,0.5,-14.728735795163507,279,221,67.63242183759156
323,Southeast Missouri St.,OVC,6-23,81.88460647475276,310,102.03412090478568,321,0.0737845874751362,323,6,23,2,16,2-16,0.41417309981195843,0.3653778552579079,0.44399241592832256,0.41417309981195843,0.3653778552579079,0.44399241592832256,0.8515937351157343,0.8218625449705659,92.69698507780203,94.811056912475,92.69698507780203,94.811056912475,80.00986733843766,101.16367277439835,91.42096463747481,99.58039158427682,0.27226915111647865,3,-0.032100127823986,1043.0,1302.0,1278.3999999999999,0.8158635794743431,1.0184605757196497,0,0.1111111111111111,-18.911789199181968,324,254,70.58575437350143
324,Brown,Ivy,6-20,81.86942507330774,313,102.16803888481155,323,0.072616641251708,324,6,20,1,13,1-13,0.3980802566854711,0.2943848250996065,0.48696205518764085,0.3980802566854711,0.2943848250996065,0.48696205518764085,0.86081526710319,0.9244625778344671,88.9849509565664,93.24162546229242,88.9849509565664,93.24162546229242,82.558494800007,101.5402844351205,96.6249433281858,118.6117483003765,0.08645456282104313,2,-0.020786894360723118,766.0,980.0,985.6000000000001,0.7771915584415583,0.9943181818181817,0,0.07142857142857142,-16.59359739431022,302,230,69.50174723315106
325,Bryant,NEC,10-22,78.55908839064514,340,98.27768885001245,274,0.07073991556066508,325,10,22,6,12,6-12,0.23074992847159262,0.3401235438110263,0.15332835146718032,0.23074992847159262,0.3401235438110263,0.15332835146718032,0.9290195812664478,0.8476072227349566,86.59639959066914,97.4603129961353,86.59639959066914,97.4603129961353,79.83129415771147,99.98726129570875,65.84379859540668,96.73282016360744,0.011848014414706664,1,-0.0036777446807160774,1035.0,1124.0,1218.42,0.8494607770719456,0.9225061965496298,0,0.3333333333333333,-19.87126045885149,333,182,67.63745517800595
