Season,TeamID,TeamName,Gender,FinalElo,PeakElo,EloVsPeakDiff,SeasonEndRegressed
2021,1231,Indiana,M,1598.61,1716.19,-117.58,1573.96
2021,1232,Indiana St,M,1599.08,1627.19,-28.11,1574.31
2021,1233,Iona,M,1580.25,1587.0,-6.75,1560.19
2021,1234,Iowa,M,1858.93,1906.03,-47.1,1769.2
2021,1235,Iowa St,M,1337.31,1544.84,-207.53,1377.98
2021,1236,PFW,M,1316.3,1453.51,-137.21,1362.22
2021,1237,IUPUI,M,1331.58,1363.01,-31.43,1373.68
2021,1238,Jackson St,M,1486.98,1505.17,-18.19,1490.24
2021,1239,Jacksonville,M,1333.09,1435.98,-102.89,1374.82
2021,1240,Jacksonville St,M,1547.31,1556.02,-8.71,1535.48
2021,1241,James Madison,M,1458.29,1512.7,-54.41,1468.72
2021,1242,Kansas,M,1838.91,1941.82,-102.91,1754.18
2021,1243,Kansas St,M,1504.23,1527.06,-22.83,1503.17
2021,1244,Kennesaw,M,1111.8,1131.7,-19.9,1208.85
2021,1245,Kent,M,1591.3,1664.41,-73.11,1568.48
2021,1246,Kentucky,M,1669.66,1839.8,-170.14,1627.24
2021,1247,La Salle,M,1386.9,1494.16,-107.26,1415.18
2021,1248,Lafayette,M,1437.11,1550.34,-113.23,1452.83
2021,1249,Lamar,M,1369.44,1445.78,-76.34,1402.08
2021,1250,Lehigh,M,1269.55,1433.43,-163.88,1327.16
2021,1251,Liberty,M,1732.32,1749.06,-16.74,1674.24
2021,1252,Lipscomb,M,1413.87,1529.06,-115.19,1435.4
2021,1253,Long Beach St,M,1306.84,1343.15,-36.31,1355.13
2021,1254,LIU Brooklyn,M,1376.58,1480.52,-103.94,1407.44
2021,1255,Longwood,M,1396.86,1396.86,0.0,1422.64
2021,1256,Louisiana Tech,M,1702.11,1729.22,-27.11,1651.58
2021,1257,Louisville,M,1717.64,1811.17,-93.53,1663.23
2021,1258,Loy Marymount,M,1571.44,1585.53,-14.09,1553.58
2021,1259,Loyola MD,M,1473.46,1473.74,-0.28,1480.1
2021,1260,Loyola-Chicago,M,1912.5,1912.5,0.0,1809.38
2021,1261,LSU,M,1811.84,1812.4,-0.56,1733.88
2021,1262,MA Lowell,M,1445.7,1458.42,-12.72,1459.28
2021,1263,Maine,M,1300.84,1320.59,-19.75,1350.63
2021,1264,Manhattan,M,1293.19,1373.05,-79.86,1344.89
2021,1265,Marist,M,1390.96,1422.35,-31.39,1418.22
2021,1266,Marquette,M,1638.18,1687.02,-48.84,1603.64
2021,1267,Marshall,M,1636.83,1685.11,-48.28,1602.62
2021,1268,Maryland,M,1725.57,1793.91,-68.34,1669.18
2021,1269,Massachusetts,M,1557.49,1575.6,-18.11,1543.12
2021,1270,McNeese St,M,1204.76,1310.85,-106.09,1278.57
2021,1271,MD E Shore,M,1125.9,1125.9,0.0,1219.43
2021,1272,Memphis,M,1768.89,1779.75,-10.86,1701.67
2021,1273,Mercer,M,1560.24,1581.34,-21.1,1545.18
2021,1274,Miami FL,M,1494.48,1625.49,-131.01,1495.86
2021,1275,Miami OH,M,1525.98,1535.11,-9.13,1519.48
2021,1276,Michigan,M,1929.29,1971.87,-42.58,1821.97
2021,1277,Michigan St,M,1685.62,1860.02,-174.4,1639.22
2021,1278,Minnesota,M,1532.48,1762.33,-229.85,1524.36
2021,1279,Mississippi,M,1686.82,1701.29,-14.47,1640.12
2021,1280,Mississippi St,M,1625.21,1710.5,-85.29,1593.91
2021,1281,Missouri,M,1671.82,1795.73,-123.91,1628.86
2021,1282,Missouri KC,M,1411.31,1445.09,-33.78,1433.48
2021,1283,Missouri St,M,1639.03,1674.9,-35.87,1604.27
2021,1284,Monmouth NJ,M,1470.69,1538.14,-67.45,1478.02
2021,1285,Montana,M,1498.78,1542.23,-43.45,1499.08
2021,1286,Montana St,M,1450.33,1537.55,-87.22,1462.75
2021,1287,Morehead St,M,1667.17,1690.41,-23.24,1625.38
2021,1288,Morgan St,M,1385.11,1425.9,-40.79,1413.83
2021,1289,Morris Brown,M,1497.61,1497.61,0.0,1498.21
2021,1290,MS Valley St,M,987.39,1125.59,-138.2,1115.54
2021,1291,Mt St Mary's,M,1453.32,1465.99,-12.67,1464.99
2021,1292,MTSU,M,1265.74,1362.18,-96.44,1324.3
2021,1293,Murray St,M,1479.65,1644.57,-164.92,1484.74
2021,1294,N Colorado,M,1441.21,1594.27,-153.06,1455.91
2021,1295,N Dakota St,M,1571.85,1600.86,-29.01,1553.89
2021,1296,N Illinois,M,1267.05,1498.77,-231.72,1325.29
2021,1297,N Kentucky,M,1532.08,1606.69,-74.61,1524.06
2021,1298,Navy,M,1591.43,1635.11,-43.68,1568.57
2021,1299,NC A&T,M,1425.89,1430.3,-4.41,1444.42
2021,1300,NC Central,M,1303.16,1464.33,-161.17,1352.37
2021,1301,NC State,M,1675.86,1721.04,-45.18,1631.9
2021,1302,NE Illinois,M,1499.58,1499.58,0.0,1499.68
2021,1303,NE Omaha,M,1254.97,1427.2,-172.23,1316.23
2021,1304,Nebraska,M,1427.62,1476.21,-48.59,1445.72
2021,1305,Nevada,M,1668.14,1685.56,-17.42,1626.1
2021,1306,New Hampshire,M,1363.86,1455.89,-92.03,1397.9
2021,1307,New Mexico,M,1306.4,1502.81,-196.41,1354.8
2021,1308,New Mexico St,M,1627.21,1683.28,-56.07,1595.41
2021,1309,New Orleans,M,1339.03,1358.23,-19.2,1379.27
2021,1310,Niagara,M,1410.92,1434.34,-23.42,1433.19
2021,1311,Nicholls St,M,1556.13,1587.54,-31.41,1542.1
2021,1312,NJIT,M,1260.5,1426.44,-165.94,1320.38
2021,1313,Norfolk St,M,1497.66,1497.66,0.0,1498.24
2021,1314,North Carolina,M,1748.76,1811.84,-63.08,1686.57
2021,1315,North Dakota,M,1339.2,1422.38,-83.18,1379.4
2021,1316,North Florida,M,1387.66,1515.48,-127.82,1415.74
2021,1317,North Texas,M,1682.56,1682.56,0.0,1636.92
2021,1318,Northeastern,M,1537.39,1618.09,-80.7,1528.04
2021,1319,Northern Arizona,M,1304.54,1389.57,-85.03,1353.4
2021,1320,Northern Iowa,M,1528.59,1635.81,-107.22,1521.44
2021,1321,Northwestern,M,1488.49,1562.14,-73.65,1491.37
2021,1322,Northwestern LA,M,1342.46,1395.98,-53.52,1381.84
2021,1323,Notre Dame,M,1607.22,1680.73,-73.51,1580.42
2021,1324,Oakland,M,1442.37,1462.48,-20.11,1456.78
2021,1325,Ohio,M,1705.13,1705.13,0.0,1653.85
2021,1326,Ohio St,M,1810.36,1904.07,-93.71,1732.77
2021,1327,Okla City,M,1499.99,1499.99,0.0,1499.99
2021,1328,Oklahoma,M,1722.85,1811.33,-88.48,1667.14
2021,1329,Oklahoma St,M,1840.44,1881.28,-40.84,1755.33
2021,1330,Old Dominion,M,1584.3,1611.54,-27.24,1563.22
2021,1331,Oral Roberts,M,1617.11,1617.11,0.0,1587.83
2021,1332,Oregon,M,1831.36,1862.13,-30.77,1748.52
2021,1333,Oregon St,M,1800.06,1800.06,0.0,1725.04
2021,1334,Pacific,M,1536.78,1617.37,-80.59,1527.58
2021,1335,Penn,M,1546.48,1546.48,0.0,1534.86
2021,1336,Penn St,M,1644.54,1693.82,-49.28,1608.4
2021,1337,Pepperdine,M,1544.31,1570.64,-26.33,1533.23
2021,1338,Pittsburgh,M,1514.04,1665.69,-151.65,1510.53
2021,1339,Portland,M,1162.28,1318.56,-156.28,1246.71
2021,1340,Portland St,M,1354.77,1469.98,-115.21,1391.08
2021,1341,Prairie View,M,1543.87,1584.11,-40.24,1532.9
2021,1342,Presbyterian,M,1207.36,1289.36,-82.0,1280.52
2021,1343,Princeton,M,1536.12,1536.12,0.0,1527.09
2021,1344,Providence,M,1643.28,1737.31,-94.03,1607.46
2021,1345,Purdue,M,1763.94,1825.44,-61.5,1697.96
2021,1346,Quinnipiac,M,1317.89,1443.43,-125.54,1363.42
2021,1347,Radford,M,1380.1,1558.83,-178.73,1410.07
2021,1348,Rhode Island,M,1540.04,1692.37,-152.33,1530.03
2021,1349,Rice,M,1449.77,1502.19,-52.42,1462.33
2021,1350,Richmond,M,1654.66,1768.32,-113.66,1616.0
2021,1351,Rider,M,1305.95,1515.72,-209.77,1354.46
2021,1352,Robert Morris,M,1294.61,1492.83,-198.22,1345.96
2021,1353,Rutgers,M,1698.34,1789.96,-91.62,1648.76
2021,1354,S Carolina St,M,1098.2,1216.14,-117.94,1198.65
2021,1355,S Dakota St,M,1623.25,1667.11,-43.86,1592.44
2021,1356,S Illinois,M,1415.63,1589.41,-173.78,1436.72
2021,1357,Sacred Heart,M,1392.88,1496.0,-103.12,1419.66
2021,1358,Sam Houston St,M,1526.56,1576.39,-49.83,1519.92
2021,1359,Samford,M,1251.0,1354.56,-103.56,1313.25
2021,1360,San Diego,M,1339.16,1395.31,-56.15,1379.37
2021,1361,San Diego St,M,1871.3,1916.14,-44.84,1778.48
2021,1362,San Francisco,M,1538.84,1698.54,-159.7,1529.13
2021,1363,San Jose St,M,1224.32,1275.37,-51.05,1293.24
2021,1364,UC Santa Barbara,M,1726.55,1739.32,-12.77,1669.91
2021,1365,Santa Clara,M,1480.83,1530.76,-49.93,1485.62
2021,1366,Savannah St,M,1338.49,1338.49,0.0,1378.87
2021,1367,SC Upstate,M,1236.58,1303.29,-66.71,1302.44
2021,1368,SE Louisiana,M,1203.29,1290.85,-87.56,1277.47
2021,1369,SE Missouri St,M,1340.0,1341.3,-1.3,1380.0
2021,1370,Seattle,M,1452.61,1511.25,-58.64,1464.46
2021,1371,Seton Hall,M,1687.82,1802.67,-114.85,1640.86
2021,1372,SF Austin,M,1639.68,1655.8,-16.12,1604.76
2021,1373,Siena,M,1585.07,1653.56,-68.49,1563.8
2021,1374,SMU,M,1673.56,1688.15,-14.59,1630.17
2021,1375,South Alabama,M,1526.06,1596.43,-70.37,1519.54
2021,1376,South Carolina,M,1496.9,1666.99,-170.09,1497.68
2021,1377,South Dakota,M,1486.51,1554.23,-67.72,1489.88
2021,1378,South Florida,M,1463.52,1570.0,-106.48,1472.64
2021,1379,Southern Miss,M,1257.13,1385.01,-127.88,1317.85
2021,1380,Southern Univ,M,1381.44,1453.0,-71.56,1411.08
2021,1381,Southern Utah,M,1609.29,1636.78,-27.49,1581.97
2021,1382,St Bonaventure,M,1757.81,1786.54,-28.73,1693.36
2021,1383,St Francis NY,M,1364.26,1372.51,-8.25,1398.2
2021,1384,St Francis PA,M,1315.51,1571.38,-255.87,1361.63
2021,1385,St John's,M,1702.29,1746.47,-44.18,1651.72
2021,1386,St Joseph's PA,M,1362.46,1387.84,-25.38,1396.84
2021,1387,St Louis,M,1697.67,1742.77,-45.1,1648.25
2021,1388,St Mary's CA,M,1697.9,1773.2,-75.3,1648.43
2021,1389,St Peter's,M,1454.05,1569.12,-115.07,1465.54
2021,1390,Stanford,M,1555.65,1725.69,-170.04,1541.74
2021,1391,Stetson,M,1389.48,1427.23,-37.75,1417.11
2021,1392,Stony Brook,M,1389.47,1500.88,-111.41,1417.1
2021,1393,Syracuse,M,1794.17,1794.17,0.0,1720.63
2021,1394,TAM C. Christi,M,1187.84,1352.28,-164.44,1265.88
2021,1395,TCU,M,1491.39,1673.59,-182.2,1493.54
2021,1396,Temple,M,1462.01,1548.22,-86.21,1471.51
2021,1397,Tennessee,M,1717.23,1777.36,-60.13,1662.92
2021,1398,Tennessee St,M,1203.58,1401.34,-197.76,1277.68
2021,1399,Tennessee Tech,M,1234.48,1282.26,-47.78,1300.86
2021,1400,Texas,M,1817.61,1838.57,-20.96,1738.21
2021,1401,Texas A&M,M,1500.73,1640.49,-139.76,1500.55
2021,1402,Texas St,M,1662.76,1692.27,-29.51,1622.07
2021,1403,Texas Tech,M,1766.82,1790.88,-24.06,1700.12
2021,1404,TN Martin,M,1202.88,1297.43,-94.55,1277.16
2021,1405,Toledo,M,1687.65,1768.1,-80.45,1640.74
2021,1406,Towson,M,1338.7,1525.49,-186.79,1379.02
2021,1407,Troy,M,1308.0,1409.94,-101.94,1356.0
2021,1408,Tulane,M,1477.31,1500.91,-23.6,1482.98
2021,1409,Tulsa,M,1520.13,1696.31,-176.18,1515.1
2021,1410,UTRGV,M,1342.34,1507.05,-164.71,1381.76
2021,1411,TX Southern,M,1568.57,1568.57,0.0,1551.43
2021,1412,UAB,M,1647.23,1663.96,-16.73,1610.42
2021,1413,UC Davis,M,1441.26,1453.22,-11.96,1455.94
2021,1414,UC Irvine,M,1625.92,1651.41,-25.49,1594.44
2021,1415,UC Riverside,M,1569.53,1599.51,-29.98,1552.15
2021,1416,UCF,M,1614.53,1662.83,-48.3,1585.9
2021,1417,UCLA,M,1850.64,1850.64,0.0,1762.98
2021,1418,Louisiana,M,1512.03,1569.02,-56.99,1509.02
2021,1419,ULM,M,1298.98,1425.46,-126.48,1349.24
2021,1420,UMBC,M,1563.25,1597.99,-34.74,1547.44
2021,1421,UNC Asheville,M,1372.22,1418.25,-46.03,1404.16
2021,1422,UNC Greensboro,M,1707.07,1724.51,-17.44,1655.3
2021,1423,UNC Wilmington,M,1330.9,1443.75,-112.85,1373.18
2021,1424,UNLV,M,1472.13,1560.33,-88.2,1479.1
2021,1425,USC,M,1895.4,1895.4,0.0,1796.55
2021,1426,UT Arlington,M,1420.74,1500.45,-79.71,1440.56
2021,1427,UT San Antonio,M,1513.82,1529.77,-15.95,1510.36
2021,1428,Utah,M,1599.32,1619.36,-20.04,1574.49
2021,1429,Utah St,M,1763.47,1813.91,-50.44,1697.6
2021,1430,Utah Valley,M,1439.18,1462.48,-23.3,1454.38
2021,1431,UTEP,M,1468.18,1510.23,-42.05,1476.14
2021,1432,Utica,M,1499.99,1499.99,0.0,1499.99
2021,1433,VCU,M,1740.19,1785.51,-45.32,1680.14
2021,1434,Valparaiso,M,1438.64,1533.85,-95.21,1453.98
2021,1435,Vanderbilt,M,1534.6,1544.77,-10.17,1525.95
2021,1436,Vermont,M,1629.89,1686.12,-56.23,1597.42
2021,1437,Villanova,M,1843.57,1899.58,-56.01,1757.68
2021,1438,Virginia,M,1842.29,1918.76,-76.47,1756.72
2021,1439,Virginia Tech,M,1653.74,1739.59,-85.85,1615.3
2021,1440,VMI,M,1460.83,1484.31,-23.48,1470.62
2021,1441,W Carolina,M,1373.99,1534.81,-160.82,1405.49
2021,1442,W Illinois,M,1261.63,1299.94,-38.31,1321.22
2021,1443,WKU,M,1699.56,1722.33,-22.77,1649.67
2021,1444,W Michigan,M,1307.98,1391.17,-83.19,1355.98
2021,1445,W Salem St,M,1486.3,1486.3,0.0,1489.72
2021,1446,W Texas A&M,M,1499.99,1499.99,0.0,1499.99
2021,1447,Wagner,M,1464.14,1500.56,-36.42,1473.1
2021,1448,Wake Forest,M,1397.21,1553.34,-156.13,1422.91
2021,1449,Washington,M,1386.11,1555.53,-169.42,1414.58
2021,1450,Washington St,M,1552.25,1623.16,-70.91,1539.19
2021,1451,Weber St,M,1577.23,1606.37,-29.14,1557.92
2021,1452,West Virginia,M,1792.44,1847.95,-55.51,1719.33
2021,1453,WI Green Bay,M,1357.85,1451.61,-93.76,1393.39
2021,1454,WI Milwaukee,M,1367.62,1427.05,-59.43,1400.72
2021,1455,Wichita St,M,1744.76,1784.52,-39.76,1683.57
2021,1456,William & Mary,M,1398.74,1541.26,-142.52,1424.06
2021,1457,Winthrop,M,1751.15,1779.32,-28.17,1688.36
2021,1458,Wisconsin,M,1750.46,1844.22,-93.76,1687.84
2021,1459,Wofford,M,1601.62,1644.21,-42.59,1576.22
2021,1460,Wright St,M,1690.16,1729.87,-39.71,1642.62
2021,1461,Wyoming,M,1507.65,1511.46,-3.81,1505.74
2021,1462,Xavier,M,1654.62,1758.29,-103.67,1615.96
2021,1463,Yale,M,1682.33,1682.33,0.0,1636.75
2021,1464,Youngstown St,M,1410.1,1488.06,-77.96,1432.57
2021,1465,Cal Baptist,M,1427.6,1486.05,-58.45,1445.7
2021,1466,North Alabama,M,1398.75,1431.24,-32.49,1424.06
2021,1467,Merrimack,M,1401.77,1523.98,-122.21,1426.33
2021,1468,Bellarmine,M,1526.01,1572.15,-46.14,1519.51
2021,1469,Utah Tech,M,1316.57,1514.28,-197.71,1362.43
2021,1470,Tarleton St,M,1471.57,1484.96,-13.39,1478.68
2021,1471,UC San Diego,M,1395.19,1478.04,-82.85,1421.39
2022,1101,Abilene Chr,M,1655.58,1696.57,-40.99,1616.68
2022,1102,Air Force,M,1296.91,1444.54,-147.63,1347.68
2022,1103,Akron,M,1736.92,1748.38,-11.46,1677.69
2022,1104,Alabama,M,1696.04,1900.39,-204.35,1647.03
2022,1105,Alabama A&M,M,1307.4,1321.19,-13.79,1355.55
2022,1106,Alabama St,M,1226.57,1241.28,-14.71,1294.93
2022,1107,SUNY Albany,M,1353.57,1435.19,-81.62,1390.18
2022,1108,Alcorn St,M,1430.52,1461.88,-31.36,1447.89
2022,1109,Alliant Intl,M,1499.94,1499.94,0.0,1499.96
2022,1110,American Univ,M,1301.42,1489.77,-188.35,1351.06
2022,1111,Appalachian St,M,1558.85,1601.24,-42.39,1544.14
2022,1112,Arizona,M,1979.66,1992.58,-12.92,1859.74
2022,1113,Arizona St,M,1636.72,1664.15,-27.43,1602.54
2022,1114,Ark Little Rock,M,1276.13,1439.65,-163.52,1332.1
2022,1115,Ark Pine Bluff,M,1108.07,1219.84,-111.77,1206.05
2022,1116,Arkansas,M,1890.67,1900.43,-9.76,1793.0
2022,1117,Arkansas St,M,1513.57,1559.33,-45.76,1510.18
2022,1118,Armstrong St,M,1499.99,1499.99,0.0,1499.99
2022,1119,Army,M,1345.55,1513.81,-168.26,1384.16
2022,1120,Auburn,M,1849.64,1947.06,-97.42,1762.23
2022,1121,Augusta,M,1499.99,1499.99,0.0,1499.99
2022,1122,Austin Peay,M,1312.31,1451.75,-139.44,1359.23
2022,1123,Ball St,M,1441.1,1516.18,-75.08,1455.82
2022,1124,Baylor,M,1935.06,2026.72,-91.66,1826.3
2022,1125,Belmont,M,1697.12,1760.72,-63.6,1647.84
2022,1126,Bethune-Cookman,M,1235.77,1386.75,-150.98,1301.83
2022,1127,Binghamton,M,1367.31,1391.19,-23.88,1400.48
2022,1128,Birmingham So,M,1499.72,1499.72,0.0,1499.79
2022,1129,Boise St,M,1825.56,1854.04,-28.48,1744.17
2022,1130,Boston College,M,1500.69,1511.13,-10.44,1500.52
2022,1131,Boston Univ,M,1522.94,1577.59,-54.65,1517.2
2022,1132,Bowling Green,M,1342.67,1547.83,-205.16,1382.0
2022,1133,Bradley,M,1595.36,1645.51,-50.15,1571.52
2022,1134,Brooklyn,M,1499.92,1499.92,0.0,1499.94
2022,1135,Brown,M,1416.68,1557.56,-140.88,1437.51
2022,1136,Bryant,M,1620.72,1660.32,-39.6,1590.54
2022,1137,Bucknell,M,1281.47,1439.73,-158.26,1336.1
2022,1138,Buffalo,M,1636.21,1702.07,-65.86,1602.16
2022,1139,Butler,M,1548.77,1604.1,-55.33,1536.58
2022,1140,BYU,M,1704.94,1836.04,-131.1,1653.7
2022,1141,C Michigan,M,1256.85,1343.91,-87.06,1317.64
2022,1142,Cal Poly,M,1217.08,1232.95,-15.87,1287.81
2022,1143,California,M,1458.5,1572.79,-114.29,1468.88
2022,1144,Campbell,M,1421.48,1544.19,-122.71,1441.11
2022,1145,Canisius,M,1351.87,1424.71,-72.84,1388.9
2022,1146,Cent Arkansas,M,1287.24,1308.03,-20.79,1340.43
2022,1147,Centenary,M,1480.18,1480.18,0.0,1485.14
2022,1148,Central Conn,M,1161.7,1271.8,-110.1,1246.28
2022,1149,Charleston So,M,1051.74,1241.13,-189.39,1163.8
2022,1150,Charlotte,M,1454.46,1487.33,-32.87,1465.84
2022,1151,Chattanooga,M,1735.47,1746.75,-11.28,1676.6
2022,1152,Chicago St,M,1150.52,1237.45,-86.93,1237.89
2022,1153,Cincinnati,M,1564.45,1703.78,-139.33,1548.34
2022,1154,Citadel,M,1378.53,1438.26,-59.73,1408.9
2022,1155,Clemson,M,1625.42,1712.33,-86.91,1594.06
2022,1156,Cleveland St,M,1513.38,1604.1,-90.72,1510.04
2022,1157,Coastal Car,M,1498.77,1569.44,-70.67,1499.08
2022,1158,Col Charleston,M,1525.19,1540.01,-14.82,1518.89
2022,1159,Colgate,M,1708.05,1730.55,-22.5,1656.04
2022,1160,Colorado,M,1740.73,1753.41,-12.68,1680.55
2022,1161,Colorado St,M,1773.05,1822.25,-49.2,1704.79
2022,1162,Columbia,M,1117.62,1310.95,-193.33,1213.21
2022,1163,Connecticut,M,1799.05,1838.11,-39.06,1724.29
2022,1164,Coppin St,M,1261.23,1362.09,-100.86,1320.92
2022,1165,Cornell,M,1467.99,1534.25,-66.26,1475.99
2022,1166,Creighton,M,1805.61,1812.85,-7.24,1729.21
2022,1167,CS Bakersfield,M,1284.9,1489.31,-204.41,1338.68
2022,1168,CS Fullerton,M,1572.29,1581.96,-9.67,1554.22
2022,1169,CS Northridge,M,1177.77,1372.37,-194.6,1258.33
2022,1170,CS Sacramento,M,1332.75,1402.81,-70.06,1374.56
2022,1171,Dartmouth,M,1469.26,1473.67,-4.41,1476.94
2022,1172,Davidson,M,1794.38,1835.44,-41.06,1720.78
2022,1173,Dayton,M,1777.5,1801.6,-24.1,1708.12
2022,1174,Delaware,M,1599.51,1608.09,-8.58,1574.63
2022,1175,Delaware St,M,953.56,1154.46,-200.9,1090.17
2022,1176,Denver,M,1288.11,1305.13,-17.02,1341.08
2022,1177,DePaul,M,1563.58,1617.3,-53.72,1547.68
2022,1178,Detroit,M,1492.45,1534.64,-42.19,1494.34
2022,1179,Drake,M,1712.78,1728.95,-16.17,1659.58
2022,1180,Drexel,M,1510.62,1556.21,-45.59,1507.96
2022,1181,Duke,M,1928.87,1944.94,-16.07,1821.65
2022,1182,Duquesne,M,1256.3,1564.13,-307.83,1317.22
2022,1183,E Illinois,M,1081.3,1304.27,-222.97,1185.97
2022,1184,E Kentucky,M,1340.2,1576.03,-235.83,1380.15
2022,1185,E Michigan,M,1264.95,1404.43,-139.48,1323.71
2022,1186,E Washington,M,1521.39,1615.22,-93.83,1516.04
2022,1187,East Carolina,M,1442.59,1522.78,-80.19,1456.94
2022,1188,SIUE,M,1217.91,1352.22,-134.31,1288.43
2022,1189,Elon,M,1432.18,1496.56,-64.38,1449.14
2022,1190,ETSU,M,1449.66,1605.66,-156.0,1462.24
2022,1191,Evansville,M,1218.47,1436.18,-217.71,1288.85
2022,1192,F Dickinson,M,1184.85,1366.93,-182.08,1263.64
2022,1193,Fairfield,M,1415.71,1524.4,-108.69,1436.78
2022,1194,FL Atlantic,M,1541.65,1586.43,-44.78,1531.24
2022,1195,FGCU,M,1497.75,1524.33,-26.58,1498.31
2022,1196,Florida,M,1670.14,1756.57,-86.43,1627.6
2022,1197,Florida A&M,M,1308.31,1374.54,-66.23,1356.23
2022,1198,Florida Intl,M,1289.9,1462.74,-172.84,1342.43
2022,1199,Florida St,M,1577.03,1796.71,-219.68,1557.77
2022,1200,Fordham,M,1483.87,1493.43,-9.56,1487.9
2022,1201,Fresno St,M,1584.32,1661.92,-77.6,1563.24
2022,1202,Furman,M,1685.71,1741.95,-56.24,1639.28
2022,1203,G Washington,M,1428.58,1498.92,-70.34,1446.44
2022,1204,Ga Southern,M,1377.53,1521.45,-143.92,1408.15
2022,1205,Gardner Webb,M,1498.27,1529.45,-31.18,1498.7
2022,1206,George Mason,M,1502.81,1615.7,-112.89,1502.11
2022,1207,Georgetown,M,1347.2,1652.1,-304.9,1385.4
2022,1208,Georgia,M,1279.61,1553.58,-273.97,1334.71
2022,1209,Georgia St,M,1644.56,1651.33,-6.77,1608.42
2022,1210,Georgia Tech,M,1479.13,1737.11,-257.98,1484.35
2022,1211,Gonzaga,M,2029.78,2047.8,-18.02,1897.34
2022,1212,Grambling,M,1281.36,1382.89,-101.53,1336.02
2022,1213,Grand Canyon,M,1674.68,1708.27,-33.59,1631.01
2022,1214,Hampton,M,1225.47,1299.59,-74.12,1294.1
2022,1215,Hardin-Simmons,M,1499.97,1499.97,0.0,1499.98
2022,1216,Hartford,M,1389.71,1489.37,-99.66,1417.28
2022,1217,Harvard,M,1436.78,1630.44,-193.66,1452.58
2022,1218,Hawaii,M,1507.58,1534.29,-26.71,1505.68
2022,1219,High Point,M,1356.64,1367.29,-10.65,1392.48
2022,1220,Hofstra,M,1594.06,1703.64,-109.58,1570.54
2022,1221,Holy Cross,M,1206.52,1320.53,-114.01,1279.89
2022,1222,Houston,M,1996.6,1996.6,0.0,1872.45
2022,1223,Houston Chr,M,1179.67,1221.99,-42.32,1259.75
2022,1224,Howard,M,1350.61,1395.01,-44.4,1387.96
2022,1225,Idaho,M,1184.14,1233.16,-49.02,1263.1
2022,1226,Idaho St,M,1232.35,1364.09,-131.74,1299.26
2022,1227,IL Chicago,M,1393.2,1394.09,-0.89,1419.9
2022,1228,Illinois,M,1842.57,1894.47,-51.9,1756.93
2022,1229,Illinois St,M,1387.53,1462.46,-74.93,1415.65
2022,1230,Incarnate Word,M,1075.49,1195.88,-120.39,1181.62
2022,1231,Indiana,M,1689.78,1739.45,-49.67,1642.34
2022,1232,Indiana St,M,1336.98,1614.54,-277.56,1377.74
2022,1233,Iona,M,1683.09,1755.65,-72.56,1637.32
2022,1234,Iowa,M,1894.55,1922.17,-27.62,1795.91
2022,1235,Iowa St,M,1654.85,1682.04,-27.19,1616.14
2022,1236,PFW,M,1533.55,1563.93,-30.38,1525.16
2022,1237,IUPUI,M,1014.76,1362.38,-347.62,1136.07
2022,1238,Jackson St,M,1358.02,1481.43,-123.41,1393.52
2022,1239,Jacksonville,M,1548.51,1561.83,-13.32,1536.38
2022,1240,Jacksonville St,M,1573.43,1654.74,-81.31,1555.07
2022,1241,James Madison,M,1407.52,1565.0,-157.48,1430.64
2022,1242,Kansas,M,2050.99,2050.99,0.0,1913.24
2022,1243,Kansas St,M,1571.15,1664.4,-93.25,1553.36
2022,1244,Kennesaw,M,1321.33,1354.47,-33.14,1366.0
2022,1245,Kent,M,1714.11,1753.58,-39.47,1660.58
2022,1246,Kentucky,M,1871.29,1931.3,-60.01,1778.47
2022,1247,La Salle,M,1414.17,1436.81,-22.64,1435.63
2022,1248,Lafayette,M,1292.17,1443.28,-151.11,1344.13
2022,1249,Lamar,M,1098.32,1378.45,-280.13,1198.74
2022,1250,Lehigh,M,1383.28,1397.22,-13.94,1412.46
2022,1251,Liberty,M,1588.86,1688.5,-99.64,1566.64
2022,1252,Lipscomb,M,1356.73,1507.68,-150.95,1392.55
2022,1253,Long Beach St,M,1572.45,1589.59,-17.14,1554.34
2022,1254,LIU Brooklyn,M,1492.73,1514.35,-21.62,1494.55
2022,1255,Longwood,M,1648.22,1662.67,-14.45,1611.16
2022,1256,Louisiana Tech,M,1691.16,1735.09,-43.93,1643.37
2022,1257,Louisville,M,1490.92,1714.24,-223.32,1493.19
2022,1258,Loy Marymount,M,1419.94,1562.61,-142.67,1439.96
2022,1259,Loyola MD,M,1358.62,1508.6,-149.98,1393.96
2022,1260,Loyola-Chicago,M,1788.92,1844.56,-55.64,1716.69
2022,1261,LSU,M,1710.94,1878.81,-167.87,1658.2
2022,1262,MA Lowell,M,1382.45,1505.98,-123.53,1411.84
2022,1263,Maine,M,1154.76,1334.53,-179.77,1241.07
2022,1264,Manhattan,M,1361.06,1453.53,-92.47,1395.8
2022,1265,Marist,M,1415.8,1554.04,-138.24,1436.85
2022,1266,Marquette,M,1679.92,1819.82,-139.9,1634.94
2022,1267,Marshall,M,1377.16,1628.26,-251.1,1407.87
2022,1268,Maryland,M,1621.44,1701.23,-79.79,1591.08
2022,1269,Massachusetts,M,1521.53,1609.41,-87.88,1516.15
2022,1270,McNeese St,M,1183.37,1295.34,-111.97,1262.53
